SampleLabel,Date,Tank,Substrate Formula,Nutrient,Days,Treatment,Aquarium Type,CRANE Aquarium Type,CRANE Substrate,S-LAB Run,Total N,Total P,Phosphate,Silicate,N+N,Ammonia,DON,DOP,N:P,Nitrate nM,Phosphorus nM,DOC (uM),TN Shimadzu (uM),Carlson DOC (DOC vial),Carlson DOC (fDOM vial),Date 2,Tank 2,Match Flag,Sample Name of fdom Feb 2016.jmp,Tank-Substrate,Nutrient of fdom Feb 2016.reruns.jmp,Tank of fdom Feb 2016.reruns.jmp,Substrate of fdom Feb 2016.reruns.jmp,Experiment of fdom Feb 2016.reruns.jmp,Month,Day,Year,Date of fdom Feb 2016.reruns.jmp,Sample Name of Reruns,Raman peak area of blanks of Sheet1,Total blank1 RU of Sheet1,Total Blank2 RU of Sheet1,Position in final database of Sheet1,Total sample RU after blank subtraction of Sheet1,M:C of Sheet1,BIX of Sheet1,HIX of Sheet1,FI of Sheet1,CobleA of Sheet1,CobleM of Sheet1,CobleC of Sheet1,CobleT of Sheet1,CobleB of Sheet1,PARAFAC1 of Sheet1,PARAFAC2 of Sheet1,PARAFAC3 of Sheet1,PARAFAC4 of Sheet1,PARAFAC5 of Sheet1,PARAFAC6 of Sheet1,Log10(Total P),Log10(Silicate),Log10(N+N),Log10(Ammonia),Log10(DON),Log10(DOP),Log10(Carlson DOC (fDOM vial)),Log10(Total sample RU after blank subtraction of Sheet1),Log10(M:C of Sheet1),Log10(BIX of Sheet1),Log10(HIX of Sheet1),Log10(FI of Sheet1),Log10(CobleA of Sheet1),Log10(CobleM of Sheet1),Log10(CobleC of Sheet1),Log10(CobleT of Sheet1),Log10(CobleB of Sheet1),Log10(PARAFAC1 of Sheet1),Log10(PARAFAC2 of Sheet1),Log10(PARAFAC3 of Sheet1),Log10(PARAFAC4 of Sheet1),Log10(PARAFAC5 of Sheet1),Log10(PARAFAC6 of Sheet1),DOC:DON
T1_N3,10/31/2015,T1,N,N3,09d,N3,CHAIN,Input,,October,8.75,1.75,1.06,3.31,2.62,0.08,6.05,0.69,1.4971428571,2620,1750,,,,,10/31/2015,1,3,CHAIN_1_N3_10_31_15,1,N3,1,CHAIN,CHAIN,10,31,15,10/31/2015,CHAIN_1_N3_10_31_15,50536.716544541,41.916097031743,48.238563643344,56,35.508667409621,0.9609164376608,0.9462921663895,2.8369067599989,1.6070515222528,0.0164485549526,0.0169035506611,0.0175910724373,0.0201145373977,0.0184254785186,0.0055345372954,0.0345444537586,0.0145825951079,0.0105889881986,0.0179177024142,0.0210539286539,0.24303805,0.51982799,0.41830129,-1.09691,0.78175537,-0.1611509,,1.55033437,-0.0173144,-0.0239748,0.45284506,0.2060298,-1.7838722,-1.7720221,-1.7547077,-1.69649,-1.7345812,-2.2569187,-1.4616217,-1.8361652,-1.9751455,-1.7467177,-1.6766669,
T1_N4,10/31/2015,T1,N,N4,09d,N4,CHAIN,Input,,October,13.19,2.88,2.52,3.53,6.91,0.09,6.19,0.36,2.3993055556,6910,2880,,,,,10/31/2015,1,3,CHAIN_1_N4_10_31_15,1,N4,1,CHAIN,CHAIN,10,31,15,10/31/2015,CHAIN_1_N4_10_31_15,50536.716544541,41.916097031743,48.238563643344,57,28.162608546999,0.852210374071,1.007547277493,3.7181786481053,1.6886202939768,0.0127148316986,0.0114212734807,0.0134019413847,0.0132818723337,0.0093377926806,0.0019797916651,0.0342225287702,0.0080690895423,0.0094276434463,0.013708622116,0.0152690241686,0.45939249,0.54777471,0.83947805,-1.0457575,0.79169065,-0.4436975,,1.44967288,-0.0694532,0.00326543,0.57033025,0.227532,-1.8956894,-1.9422855,-1.8728323,-1.8767407,-2.0297558,-2.7033805,-1.4656879,-2.0931755,-2.0255969,-1.8630062,-1.8161887,
T2_N0,10/31/2015,T2,N,N0,09d,N0,CHAIN,Input,,October,5.68,0.22,0.04,5.23,0.05,0.05,5.58,0.18,0.2272727273,50,220,,,,,10/31/2015,2,3,CHAIN_2_N0_10_31_15,2,N0,2,CHAIN,CHAIN,10,31,15,10/31/2015,CHAIN_2_N0_10_31_15,50536.716544541,41.916097031743,48.238563643344,58,28.640326471344,0.8303141106053,1.0477057032819,2.7217319914793,1.6607268862315,0.0125758609258,0.0114750272615,0.0138201038799,0.0157226228412,0.013152700411,0.0071128055085,0.0321345744727,0.0081641824342,0.0090545476145,0.0140685661371,0.0195591871289,-0.6575773,0.71850169,-1.30103,-1.30103,0.7466342,-0.7447275,,1.45697796,-0.0807576,0.02023931,0.43484536,0.22029822,-1.9004623,-1.9402463,-1.8594887,-1.803475,-1.8809851,-2.1479591,-1.4930274,-2.0880873,-2.0431332,-1.8517502,-1.7086492,
T2_N1,10/31/2015,T2,N,N1,09d,N1,CHAIN,Input,,October,7.85,0.85,0.57,3.41,0.86,0.08,6.91,0.28,1.0117647059,860,850,,,,,10/31/2015,2,3,CHAIN_2_N1_10_31_15,2,N1,2,CHAIN,CHAIN,10,31,15,10/31/2015,CHAIN_2_N1_10_31_15,51338.601099297,47.485100200614,38.891662947794,59,43.701724659525,1.5233342826261,0.8667605371397,2.0993697153735,1.5902830658458,0.0255044592963,0.0361939900006,0.0237597160475,0.0262725377508,0.0274225753506,0.0146045480594,0.0343239667132,0.0352217252663,0.0111014324323,0.0210791361602,0.023692768466,-0.0705811,0.53275438,-0.0655015,-1.09691,0.83947805,-0.552842,,1.64049858,0.18279522,-0.0621009,0.32208893,0.20147443,-1.5933839,-1.4413635,-1.6241588,-1.580498,-1.5618918,-1.8355119,-1.4644025,-1.4531894,-1.954621,-1.6761472,-1.6253842,
T2_N2,10/31/2015,T2,N,N2,09d,N2,CHAIN,Input,,October,6.26,0.99,0.82,2.73,1.91,0.09,4.26,0.17,1.9292929293,1910,990,,,,,10/31/2015,2,3,CHAIN_2_N2_10_31_15,2,N2,2,CHAIN,CHAIN,10,31,15,10/31/2015,CHAIN_2_N2_10_31_15,51338.601099297,47.485100200614,38.891662947794,60,31.730439077696,0.8509074643682,1.0502345336977,2.7624018709552,1.6040351659131,0.0127330046528,0.0117989654859,0.0138663320984,0.0160767109142,0.0190599323546,0.0085828498521,0.0323444809757,0.0080986712852,0.0096375917307,0.0144506713983,0.0224952906894,-0.0043648,0.43616265,0.28103337,-1.0457575,0.6294096,-0.7695511,,1.50147608,-0.0701177,0.02128629,0.44128686,0.20521389,-1.8950691,-1.9281561,-1.8580384,-1.7938028,-1.7198786,-2.0663685,-1.4901998,-2.0915862,-2.0160315,-1.840112,-1.6479084,
T2_N3,10/31/2015,T2,N,N3,09d,N3,CHAIN,Input,,October,10.66,1.84,1.65,3.1,4.42,0.1,6.14,0.19,2.402173913,4420,1840,,,,,10/31/2015,2,3,CHAIN_2_N3_10_31_15,2,N3,2,CHAIN,CHAIN,10,31,15,10/31/2015,CHAIN_2_N3_10_31_15,51338.601099297,47.485100200614,38.891662947794,61,29.505234719523,0.8285186251005,1.0406509901523,2.9930052770546,1.6745931649389,0.0130308103676,0.0116358761587,0.0140441938252,0.0149951618172,0.0134808287124,0.0099012733383,0.0320552003908,0.0083714427318,0.0096744998259,0.0134988277324,0.0194691432191,0.26481782,0.49136169,0.64542227,-1,0.78816837,-0.7212464,,1.46989907,-0.0816977,0.0173051,0.47610748,0.22390931,-1.8850286,-1.9342009,-1.8525032,-1.8240488,-1.8702834,-2.004309,-1.4941015,-2.0771997,-2.0143715,-1.8697039,-1.7106532,
T2_N4,10/31/2015,T2,N,N4,09d,N4,CHAIN,Input,,October,13.94,2.58,2.45,3.69,6.49,0.18,7.27,0.13,2.515503876,6490,2580,,,,,10/31/2015,2,3,CHAIN_2_N4_10_31_15,2,N4,2,CHAIN,CHAIN,10,31,15,10/31/2015,CHAIN_2_N4_10_31_15,51338.601099297,47.485100200614,38.891662947794,62,32.595093164035,0.7768530327525,1.0792233273999,3.0604393946844,1.6078909575359,0.012468935609,0.010791468432,0.0138912612516,0.0179451998767,0.0150560741367,0.0122061884391,0.033652012994,0.0070371906651,0.0096674776451,0.015111720452,0.0208845621657,0.41161971,0.56702637,0.8122447,-0.7447275,0.86153441,-0.8860566,,1.51315223,-0.1096611,0.03311132,0.48578378,0.20625659,-1.9041706,-1.9669195,-1.8572583,-1.7460517,-1.8222883,-1.9134199,-1.472989,-2.1526007,-2.0146868,-1.8206861,-1.6801746,
T3_N0,10/31/2015,T3,N,N0,09d,N0,CHAIN,Input,,October,5.98,0.22,0.03,5.07,0.02,0.06,5.9,0.19,0.0909090909,20,220,,,,,10/31/2015,3,3,CHAIN_3_N0_10_31_15,3,N0,3,CHAIN,CHAIN,10,31,15,10/31/2015,CHAIN_3_N0_10_31_15,51338.601099297,47.485100200614,38.891662947794,63,39.196979145044,0.8682716668341,1.0789498285847,2.7339718868824,1.6992710733618,0.0123711370043,0.0113109245776,0.0130269419234,0.014157807224,0.0253645549471,0.0127851647036,0.0340765437592,0.0077576410202,0.0091258208024,0.0131100339564,0.0218162230139,-0.6575773,0.70500796,-1.69897,-1.2218487,0.77085201,-0.7212464,,1.5932526,-0.0613444,0.03300125,0.43679404,0.23026266,-1.9075904,-1.9465019,-1.8851575,-1.849004,-1.5957728,-1.8932937,-1.4675445,-2.1102703,-2.0397281,-1.8823962,-1.6612204,
T3_N1,10/31/2015,T3,N,N1,09d,N1,CHAIN,Input,,October,6.4,0.73,0.57,3.13,0.81,0.1,5.49,0.16,1.1095890411,810,730,,,,,10/31/2015,3,3,CHAIN_3_N1_10_31_15,3,N1,3,CHAIN,CHAIN,10,31,15,10/31/2015,CHAIN_3_N1_10_31_15,51338.601099297,47.485100200614,38.891662947794,64,36.110127813795,0.7430027711218,1.0801878167164,2.7120069952615,1.7596398799576,0.0113415287429,0.009313295885,0.0125346718034,0.0148065129832,0.0204853406341,0.0100599161433,0.0325057157617,0.0053916571759,0.0091727402059,0.0129876130226,0.0251214785074,-0.1366771,0.49554434,-0.091515,-1,0.73957234,-0.79588,,1.55762903,-0.1290096,0.03349927,0.43329081,0.2454238,-1.9453284,-2.0308966,-1.901887,-1.8295472,-1.6885568,-1.9974056,-1.4880403,-2.2682777,-2.0375009,-1.8864707,-1.5999548,
T3_N2,10/31/2015,T3,N,N2,09d,N2,CHAIN,Input,,October,8.84,1.23,1.18,3.27,2.75,0.12,5.97,0.05,2.2357723577,2750,1230,,,,,10/31/2015,3,3,CHAIN_3_N2_10_31_15,3,N2,3,CHAIN,CHAIN,10,31,15,10/31/2015,CHAIN_3_N2_10_31_15,38335.337876036,52.083630425316,55.25716040893,65,44.900554014936,1.1825132372537,0.9204692829096,2.7992354089376,1.6646366858089,0.0231210863372,0.0273781350137,0.0231524977068,0.0223544687944,0.026762857762,0.0082607616391,0.0428647350795,0.0241593989106,0.0129487341386,0.0205739818425,0.0280746743131,0.08990511,0.51454775,0.43933269,-0.9208188,0.77597433,-1.30103,,1.6522517,0.07280601,-0.0359907,0.44703942,0.22131946,-1.6359918,-1.5625961,-1.6354022,-1.6506356,-1.5724675,-2.0829799,-1.3678999,-1.6169139,-1.8877727,-1.6866816,-1.5516853,
T3_N3,10/31/2015,T3,N,N3,09d,N3,CHAIN,Input,,October,9.93,1.52,1.51,3.09,3.96,0.12,5.85,0.01,2.6052631579,3960,1520,,,,,10/31/2015,3,3,CHAIN_3_N3_10_31_15,3,N3,3,CHAIN,CHAIN,10,31,15,10/31/2015,CHAIN_3_N3_10_31_15,38335.337876036,52.083630425316,55.25716040893,66,49.213445001723,1.4376770656108,0.9320228483036,2.7214074691249,1.6523133947698,0.027815015573,0.0371924950114,0.0258698534608,0.0248022385546,0.0249707200761,0.0147040997713,0.0439860117849,0.0349881476382,0.0131973591259,0.0213047687006,0.0262890326037,0.18184359,0.48995848,0.59769519,-0.9208188,0.76715587,-2,,1.69208377,0.15766134,-0.0305734,0.43479357,0.21809242,-1.5557207,-1.4295447,-1.587206,-1.6055091,-1.6025689,-1.8325616,-1.3566854,-1.456079,-1.879513,-1.6715232,-1.5802254,
T3_N4,10/31/2015,T3,N,N4,09d,N4,CHAIN,Input,,October,11.53,1.94,1.83,3.21,4.18,0.17,7.18,0.11,2.1546391753,4180,1940,,,,,10/31/2015,3,3,CHAIN_3_N4_10_31_15,3,N4,3,CHAIN,CHAIN,10,31,15,10/31/2015,CHAIN_3_N4_10_31_15,38335.337876036,52.083630425316,55.25716040893,67,58.513103356992,1.2467072269467,0.9695565513997,2.7599648332084,1.6649003929262,0.0246904388316,0.0301172876024,0.0241574661248,0.0286381609451,0.0266517447189,0.0142381064258,0.0450771254533,0.0268811625707,0.0132723694232,0.0227975262666,0.03622516711,0.28780173,0.50650503,0.62117628,-0.7695511,0.85612444,-0.9586073,,1.76725313,0.09576448,-0.0134269,0.44090355,0.22138826,-1.6074712,-1.5211841,-1.6169486,-1.5430549,-1.5742744,-1.8465478,-1.3460438,-1.570552,-1.8770515,-1.6421123,-1.4409896,
Source_A0,11/05/2015,So,r,A0,14d,A,Source,,,November,5.76,0.59,0.09,7.76,0.14,0.2,5.42,0.5,0.2372881356,140,590,82.26,8.96,,69.12,11/07/2015,S,3,CHAIN_SOURCE_11_7_15,SOURCE,N0,S,Source,CHAIN,11,7,15,11/07/2015,CHAIN_SOURCE_11_7_15,37611.13329399,57.500844973934,61.014993972168,121,38.99497295087,1.221860831247,0.958174302794,2.9328120583353,1.6432304538094,0.019732855646,0.0242368050018,0.0198359783553,0.0186710076342,0.0175651801857,0.0076442971001,0.0364498425546,0.0215823747351,0.0111963293893,0.0172191475907,0.0200397018838,-0.229148,0.88986172,-0.853872,-0.69897,0.73399929,-0.30103,1.83960373,1.59100862,0.08702174,-0.0185555,0.46728423,0.21569848,-1.7048101,-1.6155246,-1.7025464,-1.7288322,-1.7553474,-2.1166624,-1.4383043,-1.6659008,-1.9509243,-1.7639884,-1.6981087,12.752767528
T3_N0,11/05/2015,T3,N,N0,14d,N0,CHAIN,Input,,November,5.71,0.51,0.08,5.92,0.06,0.17,5.48,0.43,0.1176470588,60,510,81.9,9.23,,66.64,11/07/2015,3,3,CHAIN_3_N0_11_7_15,3,N0,3,CHAIN,CHAIN,11,7,15,11/07/2015,CHAIN_3_N0_11_7_15,36878.325469821,57.452249077917,58.643442110772,116,38.521925370432,1.2639374338117,0.9903716252026,2.7544776979134,1.5388339976292,0.0203910033244,0.0257979933066,0.0204108151373,0.0201860233252,0.0176864232524,0.0129581595486,0.0378271606041,0.0227945155886,0.0112619071298,0.0176900980561,0.0188388037083,-0.2924298,0.77232171,-1.2218487,-0.7695511,0.73878056,-0.3665315,1.82373499,1.58570799,0.10172558,-0.0042018,0.44003926,0.18719177,-1.6905614,-1.5884141,-1.6901397,-1.6949492,-1.75236,-1.8874567,-1.4221963,-1.6421696,-1.9483881,-1.7522698,-1.7249467,12.160583942
T2_N3,11/05/2015,T2,N,N3,14d,N3,CHAIN,Input,,November,10.63,2.03,1.61,4.77,4.52,0.16,5.95,0.42,2.2266009852,4520,2030,99.42,12.6,,68.38,11/07/2015,2,3,CHAIN_2_N3_11_7_15,2,N3,2,CHAIN,CHAIN,11,7,15,11/07/2015,CHAIN_2_N3_11_7_15,36878.325469821,57.452249077917,58.643442110772,114,43.846425010469,1.1722630538354,0.9458014597098,2.1712115279603,1.5742271897888,0.022132903101,0.0262540889323,0.0223960730029,0.0312433665741,0.0300244235266,0.0158044627434,0.0408600786471,0.0234474679502,0.012015983613,0.0243539356864,0.0287814878766,0.30749604,0.67851838,0.65513843,-0.79588,0.77451697,-0.3767507,1.8349291,1.64193419,0.06902508,-0.0242,0.33670214,0.19706741,-1.6549616,-1.580803,-1.6498281,-1.5052422,-1.5225253,-1.8012203,-1.3887008,-1.629904,-1.9202407,-1.6134308,-1.5408868,11.492436975
T2_N0,11/05/2015,T2,N,N0,14d,N0,CHAIN,Input,,November,5.77,0.45,0.08,6.09,0.19,0.12,5.46,0.37,0.4222222222,190,450,95,9,,68.62,11/07/2015,2,3,CHAIN_2_N0_11_7_15,2,N0,2,CHAIN,CHAIN,11,7,15,11/07/2015,CHAIN_2_N0_11_7_15,36493.24806446,55.084947406368,58.058486236308,111,47.089097474915,1.2097555528679,0.9734538917964,2.3315141486256,1.604185132306,0.0220304608226,0.0268139097899,0.0221647337979,0.02436895227,0.0308650647321,0.01242311435,0.0404559782792,0.0232233259635,0.0119974277962,0.0205650818102,0.0332985151255,-0.3467875,0.78461729,-0.7212464,-0.9208188,0.73719264,-0.4317983,1.83645071,1.67292037,0.08269762,-0.0116846,0.36763806,0.20525449,-1.6569764,-1.5716399,-1.6543375,-1.6131631,-1.5105328,-1.9057695,-1.3930173,-1.6340756,-1.9209119,-1.6868696,-1.4775751,12.567765568
T2_N4,11/05/2015,T2,N,N4,14d,N4,CHAIN,Input,,November,14.8,3.21,2.66,5.17,8.14,0.2,6.46,0.55,2.5358255452,8140,3210,86.68,12.76,,68.7,11/07/2015,2,3,CHAIN_2_N4_11_7_15,2,N4,2,CHAIN,CHAIN,11,7,15,11/07/2015,CHAIN_2_N4_11_7_15,36878.325469821,57.452249077917,58.643442110772,115,42.377154351202,1.2696274212825,1.0299605882166,2.2752312700279,1.630441063145,0.0216906799051,0.0279378881668,0.0220047926648,0.0275717699405,0.020461212029,0.0149756474644,0.039173732644,0.0237939053471,0.0117631381759,0.0204837310998,0.0333179579082,0.50650503,0.71349054,0.9106244,-0.69897,0.81023252,-0.2596373,1.83695674,1.62713179,0.10367629,0.01282061,0.35702555,0.2123051,-1.6637268,-1.5538064,-1.6574827,-1.5595354,-1.6890686,-1.8246144,-1.407005,-1.6235343,-1.9294768,-1.6885909,-1.4773216,10.634674923
T3_N1,11/05/2015,T3,N,N1,14d,N1,CHAIN,Input,,November,6.71,0.8,0.48,4.8,0.7,0.2,5.81,0.32,0.875,700,800,81.81,9.38,,68.72,11/07/2015,3,3,CHAIN_3_N1_11_7_15,3,N1,3,CHAIN,CHAIN,11,7,15,11/07/2015,CHAIN_3_N1_11_7_15,36878.325469821,57.452249077917,58.643442110772,117,41.163200043091,1.1961370757356,0.9902686075942,2.4682954647499,1.6045585312919,0.021564094458,0.0257132425018,0.0214969028411,0.021225286498,0.0259962102997,0.0131854298029,0.0394537645223,0.0230182726271,0.0118400524064,0.0185965905016,0.0236181295092,-0.09691,0.68124124,-0.154902,-0.69897,0.76417613,-0.49485,1.83708315,1.61450913,0.07778095,-0.004247,0.39239715,0.20535556,-1.6662688,-1.5898432,-1.6676241,-1.6731464,-1.58509,-1.8799057,-1.4039116,-1.6379273,-1.9266464,-1.7305667,-1.6267545,11.82788296
T1_N1,11/05/2015,T1,N,N1,14d,N1,CHAIN,Input,,November,5.72,0.83,0.42,3.9,0.82,0.2,4.7,0.41,0.9879518072,820,830,82.34,9.6,,68.88,11/07/2015,1,3,CHAIN_1_N1_11_7_15,1,N1,1,CHAIN,CHAIN,11,7,15,11/07/2015,CHAIN_1_N1_11_7_15,36493.24806446,55.084947406368,58.058486236308,107,53.952044948666,1.1689970070903,0.9464755511206,2.4217683271792,1.595339496765,0.0221732962669,0.0258440095736,0.0221078492219,0.0233441386787,0.0321839211878,0.0126532856834,0.0411443585465,0.0227839287186,0.0121258662315,0.0199860244312,0.0288463687277,-0.0809219,0.59106461,-0.0861861,-0.69897,0.67209786,-0.3872161,1.83809314,1.73200791,0.0678134,-0.0238906,0.3841326,0.20285312,-1.6541697,-1.5876401,-1.6554535,-1.6318221,-1.492361,-1.8977967,-1.3856897,-1.6423714,-1.9162872,-1.6992736,-1.5399088,14.655319149
T3_N3,11/05/2015,T3,N,N3,14d,N3,CHAIN,Input,,November,8.72,1.6,1.13,5.21,2.72,0.32,5.68,0.47,1.7,2720,1600,81.48,10.69,,69.67,11/07/2015,3,3,CHAIN_3_N3_11_7_15,3,N3,3,CHAIN,CHAIN,11,7,15,11/07/2015,CHAIN_3_N3_11_7_15,37611.13329399,57.500844973934,61.014993972168,119,38.76828351551,1.1551609881901,1.0140841199166,2.7104036428329,1.5963188258679,0.020346733001,0.0244930685922,0.0212031646174,0.0220212999698,0.0158488196514,0.0109116033536,0.0386848994343,0.0221621938722,0.0116027221248,0.0194353664667,0.0213325047077,0.20411998,0.71683772,0.4345689,-0.49485,0.75434834,-0.3279021,1.84304581,1.58847657,0.06264251,0.00607398,0.43303397,0.20311964,-1.6915053,-1.6109568,-1.6735993,-1.657157,-1.8000031,-1.9621114,-1.4124585,-1.6543873,-1.9354401,-1.7114073,-1.6709581,12.26584507
T2_N2,11/05/2015,T2,N,N2,14d,N2,CHAIN,Input,,November,7.08,1.14,0.86,4.35,1.79,0.13,5.16,0.28,1.5701754386,1790,1140,81.22,9.23,,69.72,11/07/2015,2,3,CHAIN_2_N2_11_7_15,2,N2,2,CHAIN,CHAIN,11,7,15,11/07/2015,CHAIN_2_N2_11_7_15,36878.325469821,57.452249077917,58.643442110772,113,40.477268141364,1.1877076866729,0.958602139267,2.5970718389257,1.6571483066213,0.0213883957863,0.0259204341818,0.0218239171748,0.0229903670555,0.0191226133117,0.013522924525,0.039380512535,0.0226462836196,0.0119289679862,0.0194368166047,0.0233123290841,0.05690485,0.63848926,0.25285303,-0.8860566,0.7126497,-0.552842,1.84335738,1.60721119,0.07470957,-0.0183616,0.41448396,0.21936138,-1.6698218,-1.5863577,-1.6610673,-1.6384541,-1.7184528,-1.8689294,-1.4047186,-1.6450031,-1.9233971,-1.7113749,-1.6324143,13.511627907
