SampleLabel,Date,Tank,Substrate Formula,Nutrient,Days,Treatment,Aquarium Type,CRANE Aquarium Type,CRANE Substrate,S-LAB Run,Total N,Total P,Phosphate,Silicate,N+N,Ammonia,DON,DOP,N:P,Nitrate nM,Phosphorus nM,DOC (uM),TN Shimadzu (uM),Carlson DOC (DOC vial),Carlson DOC (fDOM vial),Date 2,Tank 2,Match Flag,Sample Name of fdom Feb 2016.jmp,Tank-Substrate,Nutrient of fdom Feb 2016.reruns.jmp,Tank of fdom Feb 2016.reruns.jmp,Substrate of fdom Feb 2016.reruns.jmp,Experiment of fdom Feb 2016.reruns.jmp,Month,Day,Year,Date of fdom Feb 2016.reruns.jmp,Sample Name of Reruns,Raman peak area of blanks of Sheet1,Total blank1 RU of Sheet1,Total Blank2 RU of Sheet1,Position in final database of Sheet1,Total sample RU after blank subtraction of Sheet1,M:C of Sheet1,BIX of Sheet1,HIX of Sheet1,FI of Sheet1,CobleA of Sheet1,CobleM of Sheet1,CobleC of Sheet1,CobleT of Sheet1,CobleB of Sheet1,PARAFAC1 of Sheet1,PARAFAC2 of Sheet1,PARAFAC3 of Sheet1,PARAFAC4 of Sheet1,PARAFAC5 of Sheet1,PARAFAC6 of Sheet1,Log10(Total P),Log10(Silicate),Log10(N+N),Log10(Ammonia),Log10(DON),Log10(DOP),Log10(Carlson DOC (fDOM vial)),Log10(Total sample RU after blank subtraction of Sheet1),Log10(M:C of Sheet1),Log10(BIX of Sheet1),Log10(HIX of Sheet1),Log10(FI of Sheet1),Log10(CobleA of Sheet1),Log10(CobleM of Sheet1),Log10(CobleC of Sheet1),Log10(CobleT of Sheet1),Log10(CobleB of Sheet1),Log10(PARAFAC1 of Sheet1),Log10(PARAFAC2 of Sheet1),Log10(PARAFAC3 of Sheet1),Log10(PARAFAC4 of Sheet1),Log10(PARAFAC5 of Sheet1),Log10(PARAFAC6 of Sheet1),DOC:DON
T1_N0,11/05/2015,T1,N,N0,14d,N0,CHAIN,Input,,November,6.44,0.48,0.08,6.87,0.02,0.15,6.27,0.4,0.0416666667,20,480,79.77,8.59,,70.54,11/07/2015,1,3,CHAIN_1_N0_11_7_15,1,N0,1,CHAIN,CHAIN,11,7,15,11/07/2015,CHAIN_1_N0_11_7_15,36493.24806446,55.084947406368,58.058486236308,106,44.058417465902,1.1916291738886,0.9360242077564,2.2527436633905,1.5933941266377,0.0213913658526,0.0255929765026,0.0214772993674,0.025072094277,0.0233759447848,0.0164822555375,0.0392509206063,0.0225941345793,0.0117107008869,0.0206944148384,0.0292056664882,-0.3187588,0.83695674,-1.69897,-0.8239087,0.79726754,-0.39794,1.84843546,1.64402889,0.07614113,-0.0287129,0.35271178,0.20232321,-1.6697615,-1.5918792,-1.6680203,-1.6008094,-1.6312308,-1.7829834,-1.4061502,-1.6460043,-1.9314171,-1.6841468,-1.5345329,11.250398724
T2_N1,11/05/2015,T2,N,N1,14d,N1,CHAIN,Input,,November,7.01,0.79,0.52,4.75,0.77,0.18,6.06,0.27,0.9746835443,770,790,95.25,9.43,,70.83,11/07/2015,2,3,CHAIN_2_N1_11_7_15,2,N1,2,CHAIN,CHAIN,11,7,15,11/07/2015,CHAIN_2_N1_11_7_15,36878.325469821,57.452249077917,58.643442110772,112,39.260483075578,1.1629875626783,0.9764794468537,2.4178671063624,1.6018010252372,0.0208521549657,0.0247676690899,0.0212965898215,0.0246044698765,0.02329906349,0.0149084887642,0.0385305524856,0.0221696926084,0.0115029130221,0.0205505319676,0.0236280977939,-0.1023729,0.67669361,-0.1135093,-0.7447275,0.78247262,-0.5686362,1.85021724,1.59395564,0.06557507,-0.0103369,0.38343243,0.20460857,-1.6808491,-1.6061149,-1.6716899,-1.608986,-1.6326615,-1.8265664,-1.4141948,-1.6542403,-1.9391922,-1.6871769,-1.6265712,11.688118812
T1_N4,11/05/2015,T1,N,N4,14d,N4,CHAIN,Input,,November,14.54,3.25,2.63,5.1,7.9,0.2,6.44,0.62,2.4307692308,7900,3250,85.26,14.69,,71.44,11/07/2015,1,3,CHAIN_1_N4_11_7_15,1,N4,1,CHAIN,CHAIN,11,7,15,11/07/2015,CHAIN_1_N4_11_7_15,36493.24806446,55.084947406368,58.058486236308,110,43.956293372012,1.2257347035967,0.9635225021745,1.9575452929056,1.5563792409021,0.0226384032351,0.0272215189284,0.0222083284813,0.0324696485011,0.0268459743731,0.0157662491325,0.0396176193736,0.0235312256684,0.0121318155563,0.0244701440441,0.0363451511837,0.51188336,0.70757018,0.89762709,-0.69897,0.80888587,-0.2076083,1.85394145,1.64302106,0.08839648,-0.0161381,0.29171182,0.19211543,-1.6451542,-1.5650876,-1.6534841,-1.4885224,-1.5711208,-1.8022716,-1.4021116,-1.6283555,-1.9160742,-1.6113635,-1.4395535,11.093167702
T3_N2,11/05/2015,T3,N,N2,14d,N2,CHAIN,Input,,November,7.87,1.35,0.94,4.2,2.21,0.18,5.48,0.41,1.637037037,2210,1350,81.4,9.39,,71.56,11/07/2015,3,3,CHAIN_3_N2_11_7_15,3,N2,3,CHAIN,CHAIN,11,7,15,11/07/2015,CHAIN_3_N2_11_7_15,36878.325469821,57.452249077917,58.643442110772,118,45.607063358963,1.2178403566036,0.954513939017,2.2490527353582,1.5887877690234,0.0219289365042,0.0268480527396,0.022045625762,0.0315376266062,0.0272630060954,0.0195419026783,0.040796062848,0.0230839717734,0.0120443011214,0.0234294678,0.0320416522832,0.13033377,0.62324929,0.34439227,-0.7447275,0.73878056,-0.3872161,1.85467033,1.65903211,0.08559036,-0.0202177,0.35199964,0.20106589,-1.6589824,-1.5710872,-1.6566776,-1.501171,-1.5644263,-1.7090332,-1.3893817,-1.6366895,-1.9192184,-1.6302376,-1.4942851,13.058394161
T1_N3,11/05/2015,T1,N,N3,14d,N3,CHAIN,Input,,November,14.01,1.71,1.31,4.67,4.33,0.32,9.36,0.4,2.5321637427,4330,1710,82.95,12.38,,72.39,11/07/2015,1,3,CHAIN_1_N3_11_7_15,1,N3,1,CHAIN,CHAIN,11,7,15,11/07/2015,CHAIN_1_N3_11_7_15,36493.24806446,55.084947406368,58.058486236308,109,47.843418467265,1.2071971835195,1.016355538375,1.730603333879,1.6182856115403,0.0227736754188,0.0279850881416,0.0231818699742,0.0466127290758,0.0355766885303,0.0221571500621,0.0410935585024,0.0232182643477,0.0117772029153,0.0307710858527,0.0477791125458,0.23299611,0.66931688,0.6364879,-0.49485,0.97127585,-0.39794,1.85967858,1.6798222,0.08177821,0.00704566,0.23819754,0.20905517,-1.6425669,-1.5530733,-1.6348515,-1.3314955,-1.4488345,-1.6544861,-1.3862262,-1.6341702,-1.9289578,-1.5118572,-1.3207619,7.733974359
T1_N2,11/05/2015,T1,N,N2,14d,N2,CHAIN,Input,,November,8.61,1.33,0.96,4.85,2.28,0.12,6.21,0.37,1.7142857143,2280,1330,85.43,10.04,,72.65,11/07/2015,1,3,CHAIN_1_N2_11_7_15,1,N2,1,CHAIN,CHAIN,11,7,15,11/07/2015,CHAIN_1_N2_11_7_15,36493.24806446,55.084947406368,58.058486236308,108,42.876536077566,1.1937749623065,0.9369122358005,2.2235271407747,1.6255680089277,0.0225613086243,0.0263446728757,0.0220683744488,0.0300449554076,0.0227322910585,0.0142412392695,0.0396744578256,0.0228574373457,0.0120484649789,0.0223264426649,0.0351552677262,0.12385164,0.68574174,0.35793485,-0.9208188,0.7930916,-0.4317983,1.86123562,1.63221969,0.07692247,-0.0283011,0.34704243,0.21100514,-1.6466357,-1.5793072,-1.6562297,-1.5222284,-1.6433568,-1.8464522,-1.401489,-1.6409725,-1.9190683,-1.6511805,-1.4540096,11.698872786
T3_N4,11/05/2015,T3,N,N4,14d,N4,CHAIN,Input,,November,11.11,2.28,1.74,5.28,5.9,0.2,5.01,0.54,2.5877192982,5900,2280,86.59,13.52,,73.6,11/07/2015,3,3,CHAIN_3_N4_11_7_15,3,N4,3,CHAIN,CHAIN,11,7,15,11/07/2015,CHAIN_3_N4_11_7_15,37611.13329399,57.500844973934,61.014993972168,120,45.43829742987,1.1942107474643,0.9917985681977,2.2677645554631,1.6589579097146,0.0218233452685,0.0265045772455,0.0221942209964,0.0316336646977,0.0250535635891,0.0092201358156,0.0387600978221,0.022879321034,0.0119545381938,0.0237264927335,0.0348132873848,0.35793485,0.72263392,0.77085201,-0.69897,0.69983773,-0.2676062,1.86687781,1.65742205,0.07708098,-0.0035765,0.35559796,0.21983537,-1.6610787,-1.5766791,-1.6537601,-1.4998505,-1.6011305,-2.0352627,-1.4116151,-1.6405569,-1.9224672,-1.6247665,-1.458255,14.690618762
Source_A0,11/12/2015,So,r,A0,21d,A,Source,,,November,7.84,0.57,0.13,5.48,0.46,0.2,7.18,0.44,0.8070175439,460,570,,,,,11/12/2015,S,3,CHAIN_Source_11_12_15,SOURCE,N0,S,Source,CHAIN,11,12,15,11/12/2015,CHAIN_Source_11_12_15,38189.437809594,52.963666514773,56.942386017028,136,43.60944461539,1.2559519471983,0.9609239630863,3.0726522270549,1.6539449606009,0.0208604631465,0.0263508860638,0.0209808075242,0.0174130493511,0.0226940717281,0.0034068614429,0.036744909391,0.0245242999618,0.011721397894,0.0171308034806,0.0214209978242,-0.2441251,0.73878056,-0.3372422,-0.69897,0.85612444,-0.3565473,,1.63958056,0.09897302,-0.017311,0.48751341,0.21852105,-1.6806761,-1.5792048,-1.6781778,-1.7591252,-1.6440876,-2.4676455,-1.4348028,-1.6104034,-1.9310206,-1.7662223,-1.6691603,
T1_N0,11/12/2015,T1,N,N0,21d,N0,CHAIN,Input,,November,7.14,0.72,0.07,1.94,0.15,0.2,6.79,0.65,0.2083333333,150,720,,,,,11/12/2015,1,3,CHAIN_1_N0_11_12_15,1,N0,1,CHAIN,CHAIN,11,12,15,11/12/2015,CHAIN_1_N0_11_12_15,41833.235749271,51.982536626158,55.496458537069,122,32.002262543647,1.0809836171761,0.9596559375707,2.7612209657991,1.5907312809417,0.0160121663535,0.0175442989194,0.0162299396963,0.0178491762934,0.0078782786007,0.0059516166243,0.0319635440409,0.0151497033223,0.0099979944231,0.016023901717,0.0171537336162,-0.1426675,0.28780173,-0.8239087,-0.69897,0.83186977,-0.1870866,,1.50518068,0.03381911,-0.0178844,0.44110116,0.20159682,-1.7955499,-1.755864,-1.7896831,-1.7483818,-2.1035687,-2.2253651,-1.4953451,-1.8195959,-2.0000871,-1.7952317,-1.7656413,
T1_N1,11/12/2015,T1,N,N1,21d,N1,CHAIN,Input,,November,9.94,0.76,0.65,1.32,1.82,0.18,7.94,0.11,2.3947368421,1820,760,,,,,11/12/2015,1,3,CHAIN_1_N1_11_12_15,1,N1,1,CHAIN,CHAIN,11,12,15,11/12/2015,CHAIN_1_N1_11_12_15,38189.437809594,52.963666514773,56.942386017028,138,49.23139821753,1.1653788909108,0.996036218624,1.3784979035297,1.6814378651659,0.0215715267773,0.0255304623368,0.021907435029,0.0589227820769,0.0310279533265,0.0219684846891,0.0363878241829,0.0209641047324,0.0114718875693,0.0352623713572,0.0481321618993,-0.1191864,0.12057393,0.26007139,-0.7447275,0.8998205,-0.9586073,,1.69224217,0.06646715,-0.0017249,0.13940611,0.22568082,-1.6661191,-1.5929413,-1.6594085,-1.2297168,-1.5082469,-1.6581999,-1.4390439,-1.6785237,-1.9403651,-1.4526885,-1.3175646,
T1_N1,11/12/2015,T1,N,N1,21d,N1,CHAIN,Input,,November,9.94,0.76,0.65,1.32,1.82,0.18,7.94,0.11,2.3947368421,1820,760,,,,,11/12/2015,1,1,CHAIN_1_N1_11_12_15_RERUN,1,N1,1,CHAIN,CHAIN,11,12,15,11/12/2015,,,,,,,,,,,,,,,,,,,,,,-0.1191864,0.12057393,0.26007139,-0.7447275,0.8998205,-0.9586073,,,,,,,,,,,,,,,,,,
T1_N2,11/12/2015,T1,N,N2,21d,N2,CHAIN,Input,,November,10.38,1.79,1.5,1.29,2.94,0.13,7.31,0.29,1.6424581006,2940,1790,,,,,11/12/2015,1,3,CHAIN_1_N2_11_12_15,1,N2,1,CHAIN,CHAIN,11,12,15,11/12/2015,CHAIN_1_N2_11_12_15,41833.235749271,51.982536626158,55.496458537069,123,35.623782274497,1.133466875536,0.9225267702686,3.0058729325876,1.5618992338643,0.0183927980506,0.0212901980324,0.0187832555957,0.0172073587548,0.0086965628195,0.0047989321535,0.0349631462581,0.0194799268925,0.0107774227662,0.0157646364755,0.0189035112126,0.25285303,0.11058971,0.46834733,-0.8860566,0.86391738,-0.537602,,1.55174003,0.05440883,-0.035021,0.47797062,0.19365301,-1.7353522,-1.6718203,-1.7262291,-1.7642858,-2.0606524,-2.3188554,-1.4563895,-1.7104127,-1.9674851,-1.802316,-1.7234575,
T1_N3,11/12/2015,T1,N,N3,21d,N3,CHAIN,Input,,November,14.06,2.7,2.28,1.79,6.18,0.13,7.75,0.42,2.2888888889,6180,2700,,,,,11/12/2015,1,3,CHAIN_1_N3_11_12_15,1,N3,1,CHAIN,CHAIN,11,12,15,11/12/2015,CHAIN_1_N3_11_12_15,41833.235749271,51.982536626158,55.496458537069,124,31.425381963396,1.0360507999048,0.9550151055382,2.8900760133127,1.6814499340949,0.0171050127333,0.0186379607779,0.0179894275258,0.0172743292043,0.0101482415296,0.0060868006901,0.0339269017021,0.0163105811379,0.0108477879635,0.015694144662,0.0206118436316,0.43136376,0.25285303,0.79098848,-0.8860566,0.8893017,-0.3767507,,1.49728057,0.01538105,-0.0199898,0.46090927,0.22568394,-1.7668766,-1.7296016,-1.7449827,-1.7625988,-1.9936092,-2.2156109,-1.4694558,-1.7875306,-1.9646588,-1.8042623,-1.6858832,
T1_N4,11/12/2015,T1,N,N4,21d,N4,CHAIN,Input,,November,15.02,3.29,2.79,1.65,7.27,0.13,7.62,0.5,2.2097264438,7270,3290,,,,,11/12/2015,1,3,CHAIN_1_N4_11_12_15,1,N4,1,CHAIN,CHAIN,11,12,15,11/12/2015,CHAIN_1_N4_11_12_15,41833.235749271,51.982536626158,55.496458537069,125,37.996027124551,1.4584625248277,0.8540362746284,2.4224076027641,1.5246450285227,0.0271983813592,0.0369076335862,0.0253058497959,0.0222956192869,0.0146038917905,0.0109445346452,0.0339650653458,0.0367408643851,0.0119639770091,0.0198064906604,0.0193199422825,0.5171959,0.21748394,0.86153441,-0.8860566,0.88195497,-0.30103,,1.57973819,0.16389527,-0.0685237,0.38424722,0.18316874,-1.5654569,-1.4328838,-1.5967791,-1.6517805,-1.8355314,-1.9608027,-1.4689675,-1.4348506,-1.9221244,-1.7031925,-1.7139942,
T2_N0,11/12/2015,T2,N,N0,21d,N0,CHAIN,Input,,November,7.59,0.44,0.08,1.78,0.1,0.12,7.37,0.36,0.2272727273,100,440,,,,,11/12/2015,2,3,CHAIN_2_N0_11_12_15,2,N0,2,CHAIN,CHAIN,11,12,15,11/12/2015,CHAIN_2_N0_11_12_15,41833.235749271,51.982536626158,55.496458537069,126,29.95441217541,1.0643470621412,0.9742652850861,3.1535897226054,1.5734009645988,0.0165336566925,0.0183109600892,0.0172039372687,0.0160577768726,0.0089603020075,0.0054810535111,0.032955473927,0.0160829396873,0.0101868132983,0.0149440967942,0.0184714885773,-0.3565473,0.25042,-1,-0.9208188,0.86746749,-0.4436975,,1.4764608,0.02708327,-0.0113228,0.49880519,0.19683941,-1.7816311,-1.7372889,-1.7643721,-1.7943146,-2.0476774,-2.261136,-1.4820724,-1.7936346,-1.9919617,-1.8255303,-1.7334981,
T2_N1,11/12/2015,T2,N,N1,21d,N1,CHAIN,Input,,November,8.15,0.92,0.64,1.57,1.05,0.21,6.89,0.28,1.1413043478,1050,920,,,,,11/12/2015,2,3,CHAIN_2_N1_11_12_15,2,N1,2,CHAIN,CHAIN,11,12,15,11/12/2015,CHAIN_2_N1_11_12_15,41395.058748025,56.083902365319,48.862176059371,127,38.080230862556,1.0712574557652,0.953230146699,2.7730187338942,1.621817494239,0.0174112261608,0.0194066937428,0.0181158073985,0.0192270026024,0.0219733082908,0.0063841331869,0.0364593379362,0.0161833686427,0.0110552177502,0.0166857080877,0.0267604365063,-0.0362122,0.19589965,0.0211893,-0.6777807,0.83821922,-0.552842,,1.58069957,0.02989386,-0.0208022,0.4429528,0.21000198,-1.7591706,-1.7120484,-1.7419423,-1.7160884,-1.6581046,-2.1948981,-1.4381912,-1.7909311,-1.9564327,-1.7776554,-1.5725068,
T2_N2,11/12/2015,T2,N,N2,21d,N2,CHAIN,Input,,November,11.52,1.53,1.24,1.56,3.14,0.12,8.26,0.29,2.0522875817,3140,1530,,,,,11/12/2015,2,3,CHAIN_2_N2_11_12_15,2,N2,2,CHAIN,CHAIN,11,12,15,11/12/2015,CHAIN_2_N2_11_12_15,41395.058748025,56.083902365319,48.862176059371,128,34.653904551445,1.1257681831631,0.917015347706,3.0520253264959,1.626180172448,0.0181072591308,0.0208612846702,0.0185307108357,0.0188564887774,0.0165871750911,0.0022796553371,0.0351589923105,0.0188404727836,0.0109743799924,0.0175031497021,0.0211963930013,0.18469143,0.1931246,0.49692965,-0.9208188,0.91698005,-0.537602,,1.53975217,0.05144897,-0.0376234,0.48458813,0.21116866,-1.7421473,-1.680659,-1.7321079,-1.7245392,-1.7802276,-2.6421308,-1.4539636,-1.7249082,-1.95962,-1.7568838,-1.673738,
T2_N3,11/12/2015,T2,N,N3,21d,N3,CHAIN,Input,,November,10.78,1.6,1.44,1.55,3.45,0.12,7.21,0.16,2.15625,3450,1600,,,,,11/12/2015,2,3,CHAIN_2_N3_11_12_15,2,N3,2,CHAIN,CHAIN,11,12,15,11/12/2015,CHAIN_2_N3_11_12_15,41395.058748025,56.083902365319,48.862176059371,129,37.681597388732,1.0535859581765,0.9391838958691,2.8245909185727,1.6100656724881,0.0184049922524,0.0200984920451,0.0190762717452,0.0195797914983,0.0163735584228,0.0098896582141,0.0362903371952,0.0180482448208,0.0112102027119,0.0167232957932,0.023284606925,0.20411998,0.1903317,0.5378191,-0.9208188,0.85793526,-0.79588,,1.57612931,0.02266997,-0.0272494,0.45095556,0.20684359,-1.7350644,-1.6968365,-1.7195065,-1.7081919,-1.7858569,-2.0048187,-1.440209,-1.743565,-1.9503865,-1.7766781,-1.6329311,
T2_N4,11/12/2015,T2,N,N4,21d,N4,CHAIN,Input,,November,15.56,3.31,2.86,1.32,7.85,0.12,7.59,0.45,2.3716012085,7850,3310,,,,,11/12/2015,2,3,CHAIN_2_N4_11_12_15,2,N4,2,CHAIN,CHAIN,11,12,15,11/12/2015,CHAIN_2_N4_11_12_15,41395.058748025,56.083902365319,48.862176059371,130,36.779701771452,1.2022965576716,0.9703314732353,2.9541455958995,1.6759304164087,0.0190095232458,0.0240205879868,0.0199789210354,0.0215282032627,0.0166688316035,0.0090679025685,0.0388540424993,0.0210324229382,0.0111056125697,0.0185197382297,0.0231531642089,0.51982799,0.12057393,0.89486966,-0.9208188,0.88024178,-0.3467875,,1.5656082,0.0800116,-0.0130799,0.4704319,0.22425598,-1.7210288,-1.6194164,-1.699428,-1.6669922,-1.7780948,-2.0424932,-1.4105638,-1.6771107,-1.9544575,-1.7323652,-1.6353896,
T3_N0,11/12/2015,T3,N,N0,21d,N0,CHAIN,Input,,November,6.8,0.32,0.08,2.12,0.05,0.08,6.67,0.24,0.15625,50,320,,,,,11/12/2015,3,3,CHAIN_3_N0_11_12_15,3,N0,3,CHAIN,CHAIN,11,12,15,11/12/2015,CHAIN_3_N0_11_12_15,41395.058748025,56.083902365319,48.862176059371,131,34.769011167039,1.1025626914619,0.9354797984169,3.3233960657316,1.6202611432622,0.0177844188357,0.020522928685,0.0186138428626,0.0165260903324,0.0197495866198,0.0051874592714,0.0355136093476,0.0180918832007,0.010897878513,0.0157839487449,0.0221611115185,-0.49485,0.32633586,-1.30103,-1.09691,0.82412583,-0.6197888,,1.54119234,0.04240329,-0.0289656,0.5215821,0.20958502,-1.7499603,-1.6877607,-1.730164,-1.7818299,-1.704442,-2.2850453,-1.4496052,-1.7425162,-1.962658,-1.8017843,-1.6544085,
T3_N1,11/12/2015,T3,N,N1,21d,N1,CHAIN,Input,,November,7.85,0.83,0.6,1.29,0.96,0.15,6.74,0.23,1.156626506,960,830,,,,,11/12/2015,3,3,CHAIN_3_N1_11_12_15,3,N1,3,CHAIN,CHAIN,11,12,15,11/12/2015,CHAIN_3_N1_11_12_15,41395.058748025,56.083902365319,48.862176059371,132,37.791200196889,1.282077354693,0.9183634388197,2.9402408904804,1.6113131435714,0.020262243738,0.0252753859398,0.019714400108,0.0177630181296,0.0147173119037,0.0039819810075,0.0362050338692,0.0230492203946,0.0112306278099,0.0172258703873,0.0223732736818,-0.0809219,0.11058971,-0.0177288,-0.8239087,0.8286599,-0.6382722,,1.57739068,0.10791423,-0.0369854,0.46838291,0.20717995,-1.6933125,-1.5973022,-1.7052164,-1.7504832,-1.8321715,-2.3999008,-1.441231,-1.6373438,-1.949596,-1.7638188,-1.6502705,
T3_N2,11/12/2015,T3,N,N2,21d,N2,CHAIN,Input,,November,10.04,1.52,1.3,1.46,3,0.11,6.93,0.22,1.9736842105,3000,1520,,,,,11/12/2015,3,3,CHAIN_3_N2_11_12_15,3,N2,3,CHAIN,CHAIN,11,12,15,11/12/2015,CHAIN_3_N2_11_12_15,38189.437809594,52.963666514773,56.942386017028,133,39.191004491457,1.129033384415,0.9177695561073,3.123609331957,1.6119615675224,0.0213092380345,0.0243367626517,0.0215553968444,0.0180147236418,0.0208670704445,0.0015963699587,0.0380476892176,0.0228000507917,0.0121449591871,0.0184536922561,0.021499989237,0.18184359,0.16435286,0.47712125,-0.9586073,0.84073323,-0.6575773,,1.59318639,0.05270678,-0.0372664,0.49465671,0.20735468,-1.6714321,-1.6137372,-1.666444,-1.7443724,-1.6805385,-2.7968665,-1.4196717,-1.6420642,-1.9156039,-1.7339167,-1.6675618,
