SampleLabel,Date,Tank,Substrate Formula,Nutrient,Days,Treatment,Aquarium Type,CRANE Aquarium Type,CRANE Substrate,S-LAB Run,Total N,Total P,Phosphate,Silicate,N+N,Ammonia,DON,DOP,N:P,Nitrate nM,Phosphorus nM,DOC (uM),TN Shimadzu (uM),Carlson DOC (DOC vial),Carlson DOC (fDOM vial),Date 2,Tank 2,Match Flag,Sample Name of fdom Feb 2016.jmp,Tank-Substrate,Nutrient of fdom Feb 2016.reruns.jmp,Tank of fdom Feb 2016.reruns.jmp,Substrate of fdom Feb 2016.reruns.jmp,Experiment of fdom Feb 2016.reruns.jmp,Month,Day,Year,Date of fdom Feb 2016.reruns.jmp,Sample Name of Reruns,Raman peak area of blanks of Sheet1,Total blank1 RU of Sheet1,Total Blank2 RU of Sheet1,Position in final database of Sheet1,Total sample RU after blank subtraction of Sheet1,M:C of Sheet1,BIX of Sheet1,HIX of Sheet1,FI of Sheet1,CobleA of Sheet1,CobleM of Sheet1,CobleC of Sheet1,CobleT of Sheet1,CobleB of Sheet1,PARAFAC1 of Sheet1,PARAFAC2 of Sheet1,PARAFAC3 of Sheet1,PARAFAC4 of Sheet1,PARAFAC5 of Sheet1,PARAFAC6 of Sheet1,Log10(Total P),Log10(Silicate),Log10(N+N),Log10(Ammonia),Log10(DON),Log10(DOP),Log10(Carlson DOC (fDOM vial)),Log10(Total sample RU after blank subtraction of Sheet1),Log10(M:C of Sheet1),Log10(BIX of Sheet1),Log10(HIX of Sheet1),Log10(FI of Sheet1),Log10(CobleA of Sheet1),Log10(CobleM of Sheet1),Log10(CobleC of Sheet1),Log10(CobleT of Sheet1),Log10(CobleB of Sheet1),Log10(PARAFAC1 of Sheet1),Log10(PARAFAC2 of Sheet1),Log10(PARAFAC3 of Sheet1),Log10(PARAFAC4 of Sheet1),Log10(PARAFAC5 of Sheet1),Log10(PARAFAC6 of Sheet1),DOC:DON
T3_N3,11/12/2015,T3,N,N3,21d,N3,CHAIN,Input,,November,13.27,2.67,1.89,1.78,5.89,0.11,7.27,0.78,2.2059925094,5890,2670,,,,,11/12/2015,3,3,CHAIN_3_N3_11_12_15,3,N3,3,CHAIN,CHAIN,11,12,15,11/12/2015,CHAIN_3_N3_11_12_15,38189.437809594,52.963666514773,56.942386017028,134,41.499698172269,1.2298010586799,0.8933452596709,2.8706178027485,1.6322025891685,0.0225434493472,0.0277143673875,0.0225356509428,0.0209383402901,0.0209064661519,0.0063535988002,0.0391983520028,0.0257042082763,0.0119828114129,0.0193965327059,0.0215039192678,0.42651126,0.25042,0.77011529,-0.9586073,0.86153441,-0.1079054,,1.61804494,0.08983486,-0.0489807,0.45797537,0.21277406,-1.6469796,-1.557295,-1.6471299,-1.6790577,-1.6797194,-2.1969802,-1.4067322,-1.5899958,-1.9214413,-1.7122759,-1.6674824,
T3_N4,11/12/2015,T3,N,N4,21d,N4,CHAIN,Input,,November,15.79,2.7,2.8,1.56,8.15,0.1,7.54,-0.1,3.0185185185,8150,2700,,,,,11/12/2015,3,3,CHAIN_3_N4_11_12_15,3,N4,3,CHAIN,CHAIN,11,12,15,11/12/2015,CHAIN_3_N4_11_12_15,38189.437809594,52.963666514773,56.942386017028,135,39.173580799725,1.1476182312564,0.9430761551286,2.7442768197951,1.6420544925758,0.0205680135862,0.0240956826431,0.0209962529235,0.0201832882313,0.0240924718513,0.0047305486858,0.0380399253595,0.0219788390388,0.0120653111701,0.0187054767281,0.0227847406934,0.43136376,0.1931246,0.91115761,-1,0.87737135,,,1.59299327,0.05979744,-0.0254532,0.43842792,0.21538757,-1.6868076,-1.6180608,-1.6778582,-1.6950081,-1.6181186,-2.3250885,-1.4197603,-1.6579953,-1.9184615,-1.7280312,-1.6423559,
FANK_A1,11/12/2015,FA,K,A1,21d,N2,Fank,,,November,10.5,1.69,1.31,2.65,3.21,0.18,7.11,0.38,1.899408284,3210,1690,,,,,11/12/2015,F,3,CHAIN_FANK_11_12_15,FANK,N2,F,Fank,CHAIN,11,12,15,11/12/2015,CHAIN_FANK_11_12_15,38189.437809594,52.963666514773,56.942386017028,137,52.581186291203,1.8301725450539,0.9099383554319,2.7064414962062,1.6077488367775,0.0394219601655,0.0617215573183,0.0337244471758,0.0256243816566,0.0284011009141,0.0061321830651,0.036964044209,0.0642295412998,0.0128833859568,0.0238626738575,0.0203910764791,0.2278867,0.42324587,0.50650503,-0.7447275,0.8518696,-0.4202164,,1.72083038,0.26249204,-0.040988,0.43239864,0.2062182,-1.4042618,-1.2095631,-1.4720552,-1.5913466,-1.5466648,-2.2123849,-1.4322205,-1.1922652,-1.88997,-1.6222809,-1.6905598,
Source,11/19/2015,So,r,ce,28d,A,Source,,,December Run 1,6.733115489,0.44706,0.1373421955,3.757715543,1.6024006143,0.3581397898,4.7725750849,0.3097178045,3.5843077312,1602.4006143,447.06,,,68.77,63.52,11/19/2015,S,3,CHAIN_SOURCE_11_19_15,SOURCE,N0,S,Source,CHAIN,11,19,15,11/19/2015,CHAIN_SOURCE_11_19_15,37440.676041309,57.675295102186,57.675295102186,190,51.373482729026,1.1376150257914,0.9120899244832,3.4727101443627,1.5827008761229,0.0186540450619,0.0213648594623,0.0187803949297,0.010569105537,0.0247299514729,0.0020272272914,0.0358160720381,0.0191003796213,0.0112624651671,0.0136641135338,0.0194435822583,-0.3496342,0.5749239,0.2047711,-0.4459474,0.67875277,-0.5090338,1.80291049,1.71073901,0.05599532,-0.0399623,0.54066854,0.19939884,-1.729227,-1.6703,-1.7262953,-1.9759618,-1.6067767,-2.6930976,-1.445922,-1.718958,-1.9483665,-1.8644185,-1.7112237,13.309376777
T1-N2,11/19/2015,T1,N,N2,28d,N2,CHAIN,Input,,December Run 1,11.207126253,1.29529,1.045757333,0.7011574119,2.6173997331,0.656374297,7.9333522231,0.249532667,2.0207055819,2617.3997331,1295.29,,,,,11/19/2015,1,1,CHAIN_1_N2_11_19_15_RERUN,1,N2,1,CHAIN,CHAIN,11,19,15,11/19/2015,,,,,,,,,,,,,,,,,,,,,,0.11236701,-0.1541845,0.41787005,-0.1828484,0.89945674,-0.6028726,,,,,,,,,,,,,,,,,,
T3-N0,11/19/2015,T3,N,N0,28d,N0,CHAIN,Input,,December Run 1,4.2835270086,0.32801,0.0139475389,0.5419569847,0.1007200584,0.1751589436,4.0076480067,0.3140624611,0.3070639871,100.72005841,328.01,,,98.08,67.87,11/19/2015,3,3,CHAIN_3_N0_11_19_15,3,N0,3,CHAIN,CHAIN,11,19,15,11/19/2015,CHAIN_3_N0_11_19_15,53579.260502026,37.124867653049,49.036620648862,185,22.962038999604,0.2072743387883,1.0338215358875,3.2105261685736,1.5627435814588,0.006938349856,0.0019257592553,0.0092908715405,0.0113024052282,0.0149676705184,0.0042866631354,0.0253084624182,0,0.007877207597,0.0109287153746,0.0159827333784,-0.4841129,-0.2660352,-0.996884,-0.7565677,0.60288957,-0.502984,1.83167785,1.36101045,-0.6834545,0.01444557,0.50657621,0.19388772,-2.1587438,-2.715398,-2.0319435,-1.9468291,-1.8248458,-2.3678806,-1.5967342,,-2.1036277,-1.9614309,-1.7963489,16.935120022
T2-N0,11/19/2015,T2,N,N0,28d,N0,CHAIN,Input,,December Run 1,3.8770540534,0.35086,0.0175828456,0.4244143779,0.1872970115,0.1368715521,3.5528854898,0.3332771544,0.5338226401,187.29701151,350.86,,,86.67,70.07,11/19/2015,2,3,CHAIN_2_N0_11_19_15,2,N0,2,CHAIN,CHAIN,11,19,15,11/19/2015,CHAIN_2_N0_11_19_15,53758.286780655,37.954448500837,48.873318500728,180,19.662709537219,0.0756416805849,1.0047593008518,3.0812156129776,1.5501425896416,0.0061003741367,0.0006183176185,0.008174297738,0.0098949995741,0.0075375400906,0.0007602734855,0.0238189257112,0,0.0072308239949,0.0102034521531,0.0127907483033,-0.4548661,-0.3722099,-0.7274692,-0.8636868,0.55058121,-0.4771945,1.84553212,1.29364336,-1.1212388,0.00206204,0.48872209,0.19037165,-2.2146435,-3.2087884,-2.0875495,-2.0045842,-2.1227704,-3.1190302,-1.6230778,,-2.1408122,-1.9912529,-1.893104,19.721997852
T1-N0,11/19/2015,T1,N,N0,28d,N0,CHAIN,Input,,December Run 1,5.5172912924,0.37517,0.0205322454,0.5444339362,0.1045532365,0.1267711973,5.2859668586,0.3546377546,0.2786822947,104.55323649,375.17,,,89.18,72.28,11/19/2015,1,3,CHAIN_1_N0_11_19_15,1,N0,1,CHAIN,CHAIN,11,19,15,11/19/2015,CHAIN_1_N0_11_19_15,53758.286780655,37.954448500837,48.873318500728,175,20.920649941108,0.1677838272088,1.0512336370867,3.2614074943832,1.5821298933295,0.0070853598687,0.0015578098127,0.00928462438,0.0103175418159,0.0104406968818,0.0036539724131,0.0244930405628,0,0.0078118241564,0.0101087883593,0.015423361947,-0.4257719,-0.2640548,-0.9806625,-0.8969794,0.72312444,-0.450215,1.85901814,1.32057517,-0.7752499,0.02169925,0.51340506,0.19924214,-2.1496381,-2.8074856,-2.0322357,-1.9864238,-1.9812705,-2.4372347,-1.6109573,,-2.1072475,-1.9953009,-1.8118209,13.673941198
T2-N1,11/19/2015,T2,N,N1,28d,N1,CHAIN,Input,,December Run 1,14.156130975,0.81742,0.5589005944,0.4527867313,1.2601903371,0.4587518512,12.437188786,0.2585194056,1.5416680986,1260.1903371,817.42,,,86.63,72.85,11/19/2015,2,3,CHAIN_2_N1_11_19_15,2,N1,2,CHAIN,CHAIN,11,19,15,11/19/2015,CHAIN_2_N1_11_19_15,37860.380945087,52.538376673257,54.966303759752,181,41.639783484303,1.1314805307384,0.8978047961825,2.4785925955212,1.5960559605959,0.0199203583996,0.0229076596462,0.0202457391213,0.0259025114128,0.0274815681022,0.0128616006131,0.0382521912683,0.0192686845578,0.0115816394954,0.0210929717173,0.0313003601761,-0.0875547,-0.3441063,0.10043615,-0.3384222,1.09472223,-0.5875069,1.86242956,1.61950846,0.05364709,-0.0468181,0.39420515,0.20304811,-1.7007029,-1.6400193,-1.6936664,-1.5866581,-1.5609585,-1.890705,-1.4173437,-1.7151479,-1.93623,-1.6758622,-1.5044507,5.857432998
T1-N1,11/19/2015,T1,N,N1,28d,N1,CHAIN,Input,,December Run 1,7.9602092905,0.77424,0.5629474453,0.5286715176,1.4194654951,0.3468649751,6.1938788202,0.2112925547,1.8333662625,1419.4654951,774.24,,,86.81,75.66,11/19/2015,1,3,CHAIN_1_N1_11_19_15,1,N1,1,CHAIN,CHAIN,11,19,15,11/19/2015,CHAIN_1_N1_11_19_15,53758.286780655,37.954448500837,48.873318500728,176,23.959244947979,0.2830208519612,0.9939032000325,2.8924717326777,1.6274377250235,0.0076292728392,0.0028584193103,0.0100996774284,0.0120106901321,0.0158956770963,0.0048051792336,0.0270313480351,0,0.0081125187551,0.0120825563996,0.013929014681,-0.1111244,-0.2768141,0.15212484,-0.4598396,0.7919627,-0.6751158,1.87886634,1.37947313,-0.5481816,-0.0026559,0.46126912,0.21150438,-2.1175169,-2.5438741,-1.9956925,-1.920432,-1.798721,-2.3182904,-1.5681323,,-2.0908443,-1.9178412,-1.8560796,12.2152858
T1-N2,11/19/2015,T1,N,N2,28d,N2,CHAIN,Input,,December Run 1,11.207126253,1.29529,1.045757333,0.7011574119,2.6173997331,0.656374297,7.9333522231,0.249532667,2.0207055819,2617.3997331,1295.29,,,88.15,76.87,11/19/2015,1,3,CHAIN_1_N2_11_19_15,1,N2,1,CHAIN,CHAIN,11,19,15,11/19/2015,CHAIN_1_N2_11_19_15,53758.286780655,37.954448500837,48.873318500728,177,77.328779765164,2.2783713432738,0.7702396142229,1.4534557924063,1.4970478547667,0.096341165058,0.1754702025329,0.077015629191,0.0580195435067,0.0604035980241,0.0319434080491,0.024817932164,0.1894075429138,0.0121987254872,0.044203135928,0.0095449778913,0.11236701,-0.1541845,0.41787005,-0.1828484,0.89945674,-0.6028726,1.88575688,1.88834116,0.35762451,-0.1133741,0.16240183,0.17523568,-1.0161881,-0.7557966,-1.1134211,-1.2364257,-1.2189372,-1.4956188,-1.6052344,-0.7226027,-1.9136855,-1.3545469,-2.0202251,9.6894727271
T2-N2,11/19/2015,T2,N,N2,28d,N2,CHAIN,Input,,December Run 1,20.907803988,1.17268,0.8995905663,0.5505137262,2.7872491755,0.858381393,17.262173419,0.2730894337,2.3768199129,2787.2491755,1172.68,,,81.43,79.21,11/19/2015,2,3,CHAIN_2_N2_11_19_15,2,N2,2,CHAIN,CHAIN,11,19,15,11/19/2015,CHAIN_2_N2_11_19_15,53579.260502026,37.124867653049,49.036620648862,182,28.572733091743,0.3983907523278,1.0387219534529,1.913885617949,1.5837537445578,0.0081227550621,0.0041274087037,0.010360202087,0.0233162790073,0.0258339316029,0.0113350547893,0.027010025082,0.0006482491025,0.0080192238969,0.0185885378741,0.0193012422341,0.06917952,-0.2592318,0.4451758,-0.0663197,1.23709548,-0.5636951,1.89878001,1.45595178,-0.3996908,0.01649931,0.28191598,0.19968765,-2.0902966,-2.3843225,-1.9846318,-1.6323408,-1.5878095,-1.9455764,-1.568475,-3.1882581,-2.0958677,-1.7307548,-1.7144147,4.5886458256
T3-N2,11/19/2015,T3,N,N2,28d,N2,CHAIN,Input,,December Run 1,12.806231561,1.32275,0.9953431737,0.5773098377,1.7719856995,0.7161151552,10.318130706,0.3274068263,1.3396225285,1771.9856995,1322.75,,,79.67,81.35,11/19/2015,3,3,CHAIN_3_N2_11_19_15,3,N2,3,CHAIN,CHAIN,11,19,15,11/19/2015,CHAIN_3_N2_11_19_15,53579.260502026,37.124867653049,49.036620648862,187,33.068541181903,0.3915141964011,0.9904439124083,1.6913774022987,1.5096530633384,0.0091412951754,0.004498232259,0.0114893209502,0.0344265737344,0.0296911268727,0.0158578784563,0.0297290533672,0.0008860197411,0.0086112548815,0.026285381306,0.0246817781727,0.12147777,-0.238591,0.24846021,-0.1450171,1.01360103,-0.4849123,1.91035756,1.51941504,-0.4072525,-0.0041701,0.22824052,0.17887715,-2.0389923,-2.3469581,-1.9397056,-1.4631062,-1.5273733,-1.7997549,-1.5268189,-3.0525566,-2.0649336,-1.5802857,-1.6076236,7.8841800242
T1-N3,11/19/2015,T1,N,N3,28d,N3,CHAIN,Input,,December Run 1,12.530862594,1.95572,1.7520356984,0.7191716045,4.3252788338,1.2174920696,6.9880916904,0.2036843016,2.2116043369,4325.2788338,1955.72,,,90.62,83.74,11/19/2015,1,3,CHAIN_1_N3_11_19_15,1,N3,1,CHAIN,CHAIN,11,19,15,11/19/2015,CHAIN_1_N3_11_19_15,53758.286780655,37.954448500837,48.873318500728,178,31.017475485776,0.4810325852899,1.2792080789303,1.7243789418257,1.5946637633967,0.0111789076335,0.0068246609869,0.0141875232482,0.0258069384397,0.0198261577336,0.0086742133211,0.0314185306453,0.003402879291,0.0101928252585,0.0220021162728,0.0244497267304,0.29130668,-0.1431675,0.63601411,0.08546614,0.84435859,-0.6910424,1.92293296,1.49160645,-0.3178255,0.10694119,0.23663271,0.20266913,-1.9516006,-2.1659189,-1.8480934,-1.5882635,-1.7027614,-2.0617699,-1.5028141,-2.4681535,-1.9917054,-1.6575355,-1.611726,11.983242881
T2-N3,11/19/2015,T2,N,N3,28d,N3,CHAIN,Input,,December Run 1,18.452178998,2.22442,1.9139097337,1.2030778535,6.253367406,2.0562521532,10.142559439,0.3105102663,2.8112350213,6253.367406,2224.42,,,81.05,86.34,11/19/2015,2,3,CHAIN_2_N3_11_19_15,2,N3,2,CHAIN,CHAIN,11,19,15,11/19/2015,CHAIN_2_N3_11_19_15,53579.260502026,37.124867653049,49.036620648862,183,38.155411360844,0.7113564481351,1.3886082932478,1.4487551626716,1.6199844242413,0.0150615228107,0.0126411023708,0.0177704193221,0.0329334465931,0.0269028893021,0.0157695097351,0.0357961335806,0.0092366933014,0.0118043907576,0.0273972587547,0.029768793757,0.34721679,0.08029373,0.79611395,0.31307637,1.00614756,-0.507924,1.93621204,1.58155614,-0.1479127,0.14257975,0.160995,0.20951084,-1.8221311,-1.8982151,-1.7503023,-1.4823628,-1.5702011,-1.8021818,-1.4461639,-2.0344835,-1.9279564,-1.5622929,-1.5262388,8.5126442218
T3-N1,11/19/2015,T3,N,N1,28d,N1,CHAIN,Input,,December Run 1,9.0695546655,0.721,0.5172660438,0.3354693019,0.6698809134,0.4373766817,7.9622970703,0.2037339562,0.9290997412,669.88091342,721,,,75.92,87.46,11/19/2015,3,3,CHAIN_3_N1_11_19_15,3,N1,3,CHAIN,CHAIN,11,19,15,11/19/2015,CHAIN_3_N1_11_19_15,53579.260502026,37.124867653049,49.036620648862,186,29.463241758811,0.5709946464446,1.049680585632,2.0792730230431,1.5292633191879,0.0095678157771,0.0065857593429,0.0115338372853,0.0238263979475,0.0257899987955,0.0097615212581,0.0303196878799,0.0021801059083,0.0090830887843,0.0195445353192,0.0226226801787,-0.1420647,-0.4743472,-0.1740024,-0.3591444,0.90103838,-0.6909366,1.94180947,1.46928053,-0.243368,0.02105716,0.31791152,0.18448227,-2.0191872,-2.1813941,-1.9380262,-1.6229416,-1.5885487,-2.0104825,-1.5182753,-2.6615224,-2.0417664,-1.7089747,-1.6454559,10.984267383
T3-N4,11/19/2015,T3,N,N4,28d,N4,CHAIN,Input,,December Run 1,26.173690438,1.60402,1.3722490315,1.3140903154,4.8557113724,1.3575268336,19.960452232,0.2317709685,3.0272137332,4855.7113724,1604.02,,,79.22,94.15,11/19/2015,3,3,CHAIN_3_N4_11_19_15,3,N4,3,CHAIN,CHAIN,11,19,15,11/19/2015,CHAIN_3_N4_11_19_15,37440.676041309,57.675295102186,57.675295102186,189,81.01893028637,1.1949437247382,1.1751985679077,1.1238906216723,1.6521296665728,0.0350498068831,0.0448135793074,0.0375026692719,0.0657612378756,0.1088932638131,0.0584509629881,0.0581093684698,0.0416710727074,0.0192919396797,0.0502321494671,0.0404803289377,0.20520978,0.11862521,0.68625286,0.13274842,1.30017038,-0.634941,1.97382032,1.9085865,0.07734745,0.07011125,0.05072405,0.21804413,-1.4553144,-1.3485904,-1.4259378,-1.18203,-0.962999,-1.2332083,-1.2357538,-1.3801653,-1.7146241,-1.2990182,-1.392756,4.7168269991
T3-N3,11/19/2015,T3,N,N3,28d,N3,CHAIN,Input,,December Run 1,19.506946893,2.0842,1.8011466345,1.1796594031,6.1571414185,2.9453182674,10.404487207,0.2830533655,2.9541989341,6157.1414185,2084.2,,,79.4,94.9,11/19/2015,3,3,CHAIN_3_N3_11_19_15,3,N3,3,CHAIN,CHAIN,11,19,15,11/19/2015,CHAIN_3_N3_11_19_15,37440.676041309,57.675295102186,57.675295102186,188,75.509206639148,1.212394336379,1.1631511884686,1.4099920349642,1.6267237615227,0.0352823286215,0.0444439976332,0.0366580379828,0.0605851355147,0.0447921760686,0.0274982589148,0.0564048687965,0.0415971770808,0.0187618061721,0.0492000543324,0.0496760925276,0.31893939,0.07175663,0.78937913,0.46913223,1.01722068,-0.5481317,1.97726621,1.87799991,0.0836439,0.06563617,0.14921666,0.21131381,-1.4524428,-1.3521869,-1.4358308,-1.2176339,-1.3487978,-1.5606948,-1.2486834,-1.3809361,-1.7267254,-1.3080344,-1.3038526,9.1210646053
T1-N4,11/19/2015,T1,N,N4,28d,N4,CHAIN,Input,,December Run 1,13.622458388,2.11941,1.9124007385,1.2064555146,6.9506092802,1.4758732389,5.1959758693,0.2070092615,3.2795019747,6950.6092802,2119.41,,,103.21,97.51,11/19/2015,1,3,CHAIN_1_N4_11_19_15,1,N4,1,CHAIN,CHAIN,11,19,15,11/19/2015,CHAIN_1_N4_11_19_15,53758.286780655,37.954448500837,48.873318500728,179,45.328064059196,0.7937693719201,1.3977915358273,1.2229851926487,1.6114624732527,0.0179477570596,0.0171210038843,0.0215692422635,0.0514133890625,0.0386240819935,0.0270516738702,0.0402139119959,0.0130929789505,0.0133100095762,0.0379668809977,0.0418538931671,0.32621498,0.08151131,0.84202288,0.16904906,0.71566713,-0.6840102,1.98904916,1.65636717,-0.1003057,0.14544241,0.0874212,0.2072202,-1.7459898,-1.7664708,-1.6661651,-1.2889238,-1.4131418,-1.5678059,-1.3956237,-1.8829615,-1.8758216,-1.4205951,-1.3782641,18.766445891
T2-N4,11/19/2015,T2,N,N4,28d,N4,CHAIN,Input,,December Run 1,16.839153077,1.83898,1.6047028899,1.890544479,5.76932954,1.3989852667,9.6708382702,0.2342771101,3.1372443094,5769.32954,1838.98,,,82.26,103.58,11/19/2015,2,3,CHAIN_2_N4_11_19_15,2,N4,2,CHAIN,CHAIN,11,19,15,11/19/2015,CHAIN_2_N4_11_19_15,53579.260502026,37.124867653049,49.036620648862,184,45.156431707299,0.8116183395919,1.2528318251491,1.1136634830939,1.6204960193244,0.0185741690959,0.0172240453692,0.0212218533379,0.0449379348308,0.0699630549823,0.042277785762,0.0410757220739,0.0133639699421,0.0135490872124,0.0337378977046,0.0348757964036,0.26457701,0.2765869,0.76112535,0.14581314,0.98546412,-0.6302701,2.01527591,1.65471962,-0.0906481,0.09789278,0.04675398,0.20964797,-1.7310906,-1.7638648,-1.6732167,-1.3473869,-1.1551312,-1.3738878,-1.3864148,-1.8740645,-1.86809,-1.471882,-1.4574759,10.710550327
Fank Surface,11/19/2015,Fa,k,ce,28d,N2,Fank,,,December Run 1,8.0983729029,1.37116,1.1776572356,1.2454112061,2.899204411,0.1146742608,5.0844942312,0.1935027644,2.1144172897,2899.204411,1371.16,,,75.74,72.1,11/19/2015,F,3,CHAIN_FANK_11_19_15,FANK,N2,F,Fank,CHAIN,11,19,15,11/19/2015,CHAIN_FANK_11_19_15,37440.676041309,57.675295102186,57.675295102186,191,44.828107788185,1.2336185351024,0.9211578971645,3.2518907585635,1.5691928038277,0.0207120727878,0.0255612089975,0.0207205130842,0.0140194806404,0.0224454423444,0.0056832836017,0.0390368940117,0.0226166110202,0.0120821439859,0.0156586074945,0.0186999116842,0.13708814,0.09531277,0.46227884,-0.9405341,0.70624776,-0.7133128,1.85793526,1.65155041,0.09118089,-0.0356659,0.51213595,0.19567631,-1.6837764,-1.5924186,-1.6835995,-1.8532681,-1.6488718,-2.2454007,-1.4085247,-1.6455725,-1.917856,-1.8052469,-1.7281604,14.180368139
